title,artist,year,type,latitude,longitude
Lightning Bolts,Harold Kimmelman,1973,Courtyard,40.040100,-75.173035
Lily Composition #3,Anne Froehling,1993,Plaza,39.951440,-75.196300
Lin Zexu Memorial Statue,,2012,Bridge over I-676,39.956900,-75.155750
Lincoln the Lawyer,Emil Seletz,1968,Mural/Public Art,39.979890,-75.157350
Lines in Four Directions in Flowers,Sol LeWitt,2012,Mural/Public Art,39.967325,-75.183300
Linpro Building Fountain,WZMH Architects,1990,Wall,39.953875,-75.172250
Lion and Knight,,1800,Mural/Public Art,40.015710,-75.086650
Lion Crushing a Serpent,Antione Louis Barye,1832,Mural/Public Art,39.949650,-75.172050
The Lion Fighter,Albert Wolff,1858,Mural/Public Art,39.964575,-75.180100
Lion Head Trough,,1869,Mural/Public Art,39.946250,-75.152500
Lion's Head Fountain,Alexander Stirling Calder,1899,Upper (West) courtyard,39.949700,-75.191600
Lions,,1891,Mural/Public Art,39.983575,-75.208935
Lions,"John D. Battin, Jr.",1838,At the top of the two staircases,39.947125,-75.145775
Lions (Reading Terminal),Francis Hatch Kimball (Architect),1893,North Wall,39.953850,-75.159375
Lips,Franz West,2012,Mural/Public Art,39.967275,-75.181900
Living Flame Memorial,Reginald Beauchamp,1976,Mural/Public Art,39.955400,-75.149825
Locust Walk Compass,Robert Lundgren,1984,Intersection,39.952260,-75.197000
Looking-Glass,Robert Woodward  (aka Peanutbutter),2012,Downstairs,39.971620,-75.159815
LOVE,Robert Indiana,1976,Mural/Public Art,39.954150,-75.165500
LOVE,Robert Indiana,1966,Mural/Public Art,39.951825,-75.194875
Love Awaits You ,Terrance Woolford,2023,Interior,39.877060,-75.244150
Love Park Fountain,Hargreaves Jones,2018,Plaza,39.954260,-75.165660
Lovett Memorial Reading Garden Benches,Warren C. Holzman,2004,Mural/Public Art,40.056650,-75.187525
Magnolia Blossom,Harold Kimmelman,1969,Courtyard,40.045020,-75.170875
Mail Delivery,Edmond Amateis,1941,Wall,39.950550,-75.155400
Main Quad Fountain,Hargreaves Jones,2006,Quad,39.954775,-75.188375
Main Street Fire Station Lion Heads,John Molitor (Architect),1928,Front wall,40.026720,-75.226475
Maja,Gerhard Marcks,1942,Mural/Public Art,39.961250,-75.176020
Major,Charles Fahlen,1982,Mural/Public Art,39.947075,-75.154575
Major General George Gordon Meade,Alexander Milne Calder,1887,Mural/Public Art,39.981075,-75.208140
Major General John Fulton Reynolds,John Rogers,1883,Mural/Public Art,39.953225,-75.163250
Major General John Fulton Reynolds Memorial,,,Mural/Public Art,39.922610,-75.186710
Major General Peter Muhlenberg,J. Otto Schweizer,1910,Mural/Public Art,39.966600,-75.181950
Manayunk Stoops: Heart and Home,Diane Pieri,2006,Mural/Public Art,40.023820,-75.221710
Mangbusucks,,1695,Mural/Public Art,,
Manufacturers Club,,1911,South wall,39.949500,-75.164525
Marino Monument,Harold Kimmelman,1977,Courtyard,39.944320,-75.164010
Mario the Magnificent,Eric Berg,2002,Mural/Public Art,39.955400,-75.189325
Market Bridge Lights,GVA Lighting,2013,Bridge arches,39.954665,-75.180600
Market Street Bridge Carvings,Charles H. Stevens (Design Engineer),1932,Bridge columns and arches,39.954625,-75.180350
Marquee,Aaron Igler,2011,West side of the I-95 overpass,39.953750,-75.141600
Marquis de Lafayette,Raoul Josset,1947,Mural/Public Art,39.967025,-75.183200
Mary,,,Mural/Public Art,39.958125,-75.167450
Mary,,,Mural/Public Art,39.945650,-75.152025
Mary,,,Mural/Public Art,39.951380,-75.173380
Mary,,,Mural/Public Art,39.937500,-75.155430
Mary,,,Mural/Public Art,39.945800,-75.149665
Mary,,,Mural/Public Art,40.032445,-75.146460
Mary,,2021,Plaza,39.954850,-75.197815
Mary,,,Mural/Public Art,39.951300,-75.161275
Mary,,,Between the stairs,39.995350,-75.237950
Mary and Jesus,,,Mural/Public Art,39.971110,-75.217450
Mary and Jesus,,1897,Up on the wall,39.943750,-75.173075
Mary and Jesus with Angels,John Notman (Architect),1849,Wall,39.948735,-75.168200
Mary Dyer,Sylvia Shaw Judson,1960,Mural/Public Art,39.955650,-75.164900
Masnad,Bryan Hunt,1980,Mural/Public Art,39.952640,-75.199250
Masonic Temple Entrance,James H. Windrim (Architect),1868,Entrance,39.953675,-75.163145
Mather and Company Medallions,Charles Barton Keen (Architect),1917,Wall,39.946975,-75.145850
Matthias William Baldwin,Herbert Adams,1905,Mural/Public Art,39.953000,-75.163000
Mayan Game Group,Joyce de Guatemala,1981,Mural/Public Art,39.989725,-75.131900
McVeigh Children's Relief,Anthony Visco,1981,Mural/Public Art,40.000610,-75.121435
Medallions,Victoria Davila,1986,Wall,39.959450,-75.166750
The Medicine Man,Cyrus E. Dallin,1899,Mural/Public Art,39.992175,-75.189200
Meher,Khoren Der Harootian,1975,Mural/Public Art,39.966500,-75.179800
Memorial Gate,,1902,Gate,39.950800,-75.194475
Memorial to Enslaved People of African Descent in the United States of America,Emanuel Kelly (Architect),2010,Mural/Public Art,39.950300,-75.150050
The Men Can Pledge,Isaiah Zagar,2005,Wall,39.982775,-75.166400
Mercury,William Rush,1828,Pavilion roof,39.966085,-75.182900
Metamorphosis,Cheryl Levin,2006,Railroad crossing bridge,39.975050,-75.187225
Metamorphosis,Josh Sarantitis,2001,Wall,39.965450,-75.160025
Mike Schmidt,Zenos Frudakis,2004,Mural/Public Art,39.905000,-75.168150
Milkweed Pod,Clark B. Fitz-Gerald,1965,Courtyard,39.950300,-75.151400
Miller Tower Birds,EwingCole (Architects),2019,Wall,39.955700,-75.200835
Milord La Chamere,Jean Dubuffet,1973,Concourse level of the atrium,39.952100,-75.166200
The Miner,John B. Flannagan,1938,Mural/Public Art,39.973375,-75.190850
Mitosis,Clark B. Fitz-Gerald,1970,Mural/Public Art,39.903800,-75.243600
Mitten Hall,William Harold Lee (Architect),1931,West wall,39.981900,-75.156900
Momentum,Michael Speller,2012,Mural/Public Art,39.955950,-75.189600
Monet's Haystacks,Stuart Netsky,1991,"Inside South wall, 2nd floor",39.946520,-75.165575
Monster Capital Fountain,Peter Rockwell,1980,Mural/Public Art,39.948110,-75.183260
Monument in Waiting,Theaster Gates,2020,Mural/Public Art,39.954260,-75.188610
Monument to The Rising Sun,Alan Sonfist,1983,Wall,40.003350,-75.152150
Monument to the Six Million Jewish Martyrs,Nathan Rapoport,1964,Mural/Public Art,39.955035,-75.167100
Moore Residence,Wilson Eyre (Architect),1890,Front stairs and wall,39.948100,-75.163290
Moore Sign,Creative Communications Associates,2022,West wall,39.957380,-75.172290
Moose Head,,1914,Above the entrance,39.973800,-75.159175
Morgan's Jazz Night Club Sign,,,Front wall,40.037125,-75.175150
Morphic Opening,James Lloyd,1974,Mural/Public Art,39.956210,-75.195550
Morton McMichael,John H. Mahoney,1881,Mural/Public Art,39.973150,-75.189025
Mosaic Icons,,,Fence,39.963600,-75.191650
Mosaic Project,Mike Smash,2005,Gate,39.977550,-75.151000
Mother and Child (or See the Moon),Evelyn Keyser,1964,Mural/Public Art,39.928975,-75.168875
Mother Bethel Gargoyles,Hazlehurst and Huckel (Architects),1890,High on the walls,39.943375,-75.151850
Mother Bethel Plaque,,1901,Near the entrance,39.943375,-75.151935
The Mounted Amazon Attacked by a Panther,August Kiss,1839,Mural/Public Art,39.964950,-75.179650
Mr. Baseball,Harry Rosin,1957,Mural/Public Art,39.906160,-75.168450
Mt. Airy Learning Tree Mosaic,Jessica Gorlin-Liddell,2006,North wall,40.056950,-75.187850
Mummer,Ken Clark,1982,Mural/Public Art,39.927650,-75.151650
Mummers Museum Spire,Ueland and Junker (Architects),1976,Above the entrance,39.933584,-75.147465
Mustang at Play,Margaret Wasserman Levy,1969,Mural/Public Art,39.942900,-75.146200
MVP,Brian McCutcheon,2019,Mural/Public Art,39.925890,-75.187240
My Dog Blue,Isaiah Zagar,2012,Wall by the subway entrance,39.930315,-75.168615
N.W. Ayer Building,Ralph Bowden Bencker (Architect),1929,Doors and upper walls,39.947250,-75.153400
Nandi,,1500,Mural/Public Art,,
Napoli Pizza,Isaiah Zagar,2011,Walls,39.937140,-75.154880
National Shrine of Saint John Neumann Entrance Plaques,,1979,Either side of the entrance,39.97000,-75.144850
"Native Americans, Swedish Settlers and Eagles",Alexander Milne Calder,1894,Part of the whole building's art,39.952750,-75.163350
Navy Ships,Louis Eugene Jallade (Architect),1928,Entrance,39.955150,-75.164675
Ned Wolf Memorial,Peter Rockwell,1978,Mural/Public Art,40.030025,-75.187250
Negro Leagues Memorial,Phil Sumpter,2005,Mural/Public Art,39.977675,-75.213700
Neons for Buttonwood,Stephen Anotonakos,1990,Roof,39.962550,-75.171750
Nesaika,John Rhoden,1976,Mural/Public Art,39.953250,-75.151600
Newkirk Viaduct Monument,Thomas Ustick Walter,1839,Mural/Public Art,39.940010,-75.206330
Nexus,Scott Eunson,2016,Entrances,39.957060,-75.201725
Nicetown Park Tiles,,,Wall,40.019400,-75.155760
Night,Edward Stauch,1872,Mural/Public Art,39.982800,-75.210725
Northminster Presbyterian Lions,Thomas Webb Richards (Architect),1875,Entrance,39.961075,-75.192945
Northwestern National Bank Building,,1929,Southwest wall,39.967290,-75.160980
Nuevo Fuego/New Fire,Cesar Viveros,2006,Wall,39.969790,-75.140360
O'Connor Plaza Fountain,Sikora Wells Appel,2017,O'Connor Plaza,39.981390,-75.155690
Object for Expression,Warren C. Holzman,2012,Mural/Public Art,39.940650,-75.162700
"October 4, 1922 Fire Memorial Plaque",,2014,Wall,39.952420,-75.146375
Octopus Gate,Jason Roberts,2008,Gate,39.961275,-75.145940
Odyssey,Tony Rosenthal,1983,Mural/Public Art,39.955225,-75.152375
"Old Man, Young Man, The Future",Leonard Baskin,1966,Plaza,39.945225,-75.144875
Old St. Mary's Bench,,,Mural/Public Art,39.945375,-75.148475
On Lok House Gate,,1984,Gate,39.955925,-75.155650
One Logan Square Fountain,KPF (Architects),1983,Courtyard,39.956700,-75.170150
One Meridian Plaza Fire Memorial,,2009,Mural/Public Art,39.951565,-75.164500
One Plus Three,Ike Hay,1982,Wall,39.898750,-75.232350
Open Air Aquarium,Magdalena Abakanowicz,2003,Mural/Public Art,39.939200,-75.141975
Opposing Forces,Ellen Tiberino,2021,Inside,39.954225,-75.167400
Orball,Ken Clark,1976,Mural/Public Art,40.018850,-75.049050
Orestes and Pylades Fountain,Herman Kirn,1884,Mural/Public Art,39.981300,-75.189250
Origins I,Robert Sanabria,1980,Courtyard,40.034095,-75.163470
Otters,Henry Mitchell,1979,Mural/Public Art,39.947965,-75.157975
Our Lady of Fatima Pray for Us,,,Mural/Public Art,39.966370,-75.168885
Our Lady of Grace,George M. Kelly,,South entrance,39.958110,-75.161770
Outstretched Cherub,Frank Miles Day (Architect),1892,Above the entrance,39.947850,-75.161275
Overseas Motor Works,Samuel Brian Baylinson (Architect),1930,Building,39.967215,-75.162190
OY/YO,Deborah Kass,2022,Mural/Public Art,39.950400,-75.148840
Packard Building Gates,Samuel Yellin,1923,Gates,39.950950,-75.165360
Packard Building Sign,Samuel Yellin,1924,West Entrance,39.950650,-75.165650
Paint Torch,Claes Oldenburg,2011,Plaza,39.955350,-75.163200
Pan with Sundial,Beatrice Fenton,1938,Mural/Public Art,39.952385,-75.193500
Paper in Motion,Tony Trezza,1983,Mural/Public Art,39.902225,-75.232950
Papyrus ,Greg Leavitt,1985,Mural/Public Art,39.897150,-75.233700
Park Towne Place East Fountain,,,Plaza,39.960670,-75.176755
Park Towne Place West Fountain,,,Plaza,39.960640,-75.177490
Parkade on 8th,WRT,2015,Parking garage,39.953065,-75.153100
Partly Sunny,Carin Mincemoyer,2014,Bike rack,39.950310,-75.181810
Pastorius Monument,Albert Jaegers,1917,Mural/Public Art,40.036900,-75.176150
Patrick Ward Memorial Park,,,Mural/Public Art,39.968800,-75.176900
Paul J. Gutman Library Gargoyles,Syma,1992,Library walls,40.022375,-75.191350
Pay Attention,Bob Rivera,2003,Mural/Public Art,39.967515,-75.150000
Peace Fountain,,1865,Mural/Public Art,39.965380,-75.183075
Peace Memorial,Harold Kimmelman,1974,Mural/Public Art,40.005450,-75.076250
Peace Symbol,Robert Engman,1967,Mural/Public Art,39.952600,-75.194175
Peacock Light Rail Shelters,Suzanne Reese Horvitz,2002,Shelter,39.975025,-75.196500
Pefelice,William E. Lowenberg,1990,Mural/Public Art,40.026050,-75.225425
Pegasus,Vincenz Bildhauer Pilz,1863,Mural/Public Art,39.978935,-75.209500
Penn Athletic Club,Milton Bennett Medary (Architect),1925,West Wall,39.949300,-75.170750
Penn Dental Gargoyles,Cope and Stewardson (Architects),1915,Spruce and 40th St. walls,39.951865,-75.203150
Penn Mutual Building Doors,Robert Warren Noble (Architect),1931,Entrance,39.947525,-75.150250
Penn Presbyterian Park,,2022,Plaza,39.958250,-75.197900
Penn Quad Gargoyles,Cope and Stewardson (Architects),1894,Walls,39.950875,-75.197400
Penn Society Obelisk,,1827,Mural/Public Art,39.966700,-75.128150
Pennsylvania Academy of the Fine Arts Stonework,Frank Furness (Architect),1876,Front and side walls,39.955300,-75.163175
Pennsylvania Convention Center Lights,The Lighting Practice,2011,Main entrance,39.955325,-75.162740
Pennsylvania National Guard Monument,,1997,Mural/Public Art,39.941850,-75.141325
Pennsylvania Railroad Memorial Plaques,,,North Waiting Room,39.956205,-75.181755
Pennsylvania Railroad World War II Memorial,Walker Hancock,1950,East end of the main lobby,39.955655,-75.181400
People Pyramid,Evelyn Keyser,1971,Mural/Public Art,39.966075,-75.168750
Phaedrus,Beverly Pepper,1976,Mural/Public Art,39.953740,-75.149900
Phi Kappa Sigma Logo,Bissel and Sinkler (Architects),1911,Over the entrance,39.952110,-75.194775
Philadelphia and the Schuylkill River,Steve Sears of Sears IronWorks (Fabricator),1994,Mural/Public Art,39.965325,-75.183450
Philadelphia Beirut Memorial,Doug Corsini,1985,Mural/Public Art,39.944885,-75.142660
Philadelphia Books of Just Hours,Phillips Simkin,1995,Inside the corner column,39.953350,-75.162150
Philadelphia Building Chandelier,Warren Muller,2008,Interior,39.949425,-75.163050
Philadelphia Dance,Isaiah Zagar,2004,Wall,39.944150,-75.160400
Philadelphia Firsts,George Greenamyer,1998,Mural/Public Art,39.954900,-75.166100
Philadelphia General Hospital Plaque,,1924,Wall,39.949050,-75.196700
Philadelphia Korean War Memorial,Jirair Youssefian,2002,Mural/Public Art,39.944910,-75.143450
Philadelphia Maneto,,1905,Mural/Public Art,39.940650,-75.155100
Philadelphia Municipal Water System Plaque,American Society of Civil Engineers,1975,"West side, tower South entrance",39.952550,-75.163600
Philadelphia Physicians for Social Responsibility,Isaiah Zagar,1997,Wall,39.967840,-75.175400
Philadelphia School of Occupational Therapy Reliefs,Bissel and Sinkler (Architects),1930,Wall,39.945735,-75.173175
Philadelphia Vietnam Veterans Memorial,Perry M. Morgan,1987,Plaza,39.943910,-75.142825
Philadelphia's Magic Gardens,Isaiah Zagar,1994,Courtyard/garden,39.942825,-75.159400
Philadelphian Fountain,CBP Architects,2024,Steps,39.966510,-75.178150
Philbert the Pig,Eric Berg,1995,Inside,39.953400,-75.159025
Phoenix Above Maltese Cross,Sarala Ruth Pinto,1962,Front wall,39.932600,-75.163885
Phoenix Rising,Emlen Etting,1982,Mural/Public Art,39.945325,-75.144000
Phoenix Rising in Flames,Natalie Charkow Hollander,1976,Mural/Public Art,39.960560,-75.143025
Phoenixtree,Christopher T. Ray,1975,Mural/Public Art,39.958550,-75.199000
The Pilgrim,Augustus Saint-Gaudens,1904,Mural/Public Art,39.970100,-75.188660
Pillar,Leon Sitarchuk,1978,Mural/Public Art,39.942625,-75.154555
Pillar,Leon Sitarchuk,1978,Mural/Public Art,40.082990,-75.219805
Pineapple,Rankin and Kellog (Architects),1927,Over the entrance,39.951370,-75.168595
Pinky,Frederick Prescott,2021,Mural/Public Art,40.023380,-75.219995
Plan of the City of Philadelphia,,,Wall,39.949810,-75.161350
Plateau,Andrea Blum,2018,Mural/Public Art,39.952725,-75.202725
Play at Second Base,Joe Brown,1976,Mural/Public Art,39.905200,-75.170300
Playing Angels,Carl Milles,1950,Mural/Public Art,39.980225,-75.198840
The Ploughman,J. Wallace Kelly,1938,Mural/Public Art,39.973425,-75.190700
The Poet,Jose de Creeft,1954,Mural/Public Art,39.974350,-75.191425
The Point Where Things Change,Michael Grothusen,2001,Mural/Public Art,39.896650,-75.233150
The Point,Rebecca Rose,1985,High on the South wall,39.977350,-75.178325
Policeman and Children,Gerd Utescher,1971,Over the entrance,40.044220,-75.143750
Pompeian Dancing Satyr,,1904,Upper (West) courtyard,39.949630,-75.191610
Pony Express,,,Entrance,39.950950,-75.155300
Pony Express Rider,,,Over the door,39.949975,-75.156110
Pony Express Rider,Arlene Love,1981,Up on the wall,39.959600,-75.146800
Pope John Paul II,,1980,Mural/Public Art,39.958100,-75.170100
The Porch Fence,Groundswell Design Group,2015,Fence,39.954777,-75.182130
The Porch Swings,Bill Curran Design,2015,Mural/Public Art,39.954850,-75.182050
Port Richmond Firefighters Memorial,,2005,Mural/Public Art,39.988925,-75.099950
Powel Elementary School Mosaics,,1961,Entrance,39.960075,-75.193650
Powelton Village Playground Entrance,,2000,Entrance,39.960150,-75.192325
The Preacher,Waldemar Raemisch,1952,Mural/Public Art,39.974675,-75.191625
The Presbyterian Ministers Fund for Life Insurance,,1951,Above the entrance,39.950310,-75.171110
Pretzel,Warren C. Holzman,2004,Mural/Public Art,40.025650,-75.221325
The Pretzel,Peter Everett  Brown,2014,Bike rack,39.955175,-75.162850
Prometheus Strangling the Vulture,Jacques Lipchitz,1944,Front steps,39.965585,-75.180960
The Prophet,Jacob Lipkin,1974,Mural/Public Art,39.955225,-75.166575
PSFS Franklin Logo,George Howe (Architect),1924,Wall,39.925460,-75.169250
PSFS Sign,George Howe (Architect),1932,Roof,39.951800,-75.160150
PTC Bus No. 1312,ACF-Brill Motors Co.,1949,Interior,39.951800,-75.160825
PTC Trolley No. 2733,St. Louis Car Company,1947,Interior,39.951850,-75.160850
Public Ledger Building,Horace Trumbauer (Architect),1924,Entrances,39.949200,-75.150850
Puma,Eric Berg,1983,Mural/Public Art,39.963625,-75.187800
Puma,William Zorach,1954,Mural/Public Art,39.967750,-75.182950
Punter,Joe Brown,1976,Mural/Public Art,39.907575,-75.171500
The Puritan,Harry Rosin,1942,Mural/Public Art,39.972375,-75.190360
Pyramid,Ernest Shaw,1975,Mural/Public Art,39.949235,-75.195475
Pyramid (Philadelphia),Sol LeWitt,2010,Mural/Public Art,39.967150,-75.182350
Pyramid Lights,,2008,Mural/Public Art,39.955000,-75.187100
Quadrature #1,Robert Engman,1977,Courtyard,39.950150,-75.194900
Quaker City National Bank Entrance,Willis Gaylord Hale (Architect),1888,Entrance,39.949570,-75.153120
The Quaker,Harry Rosin,1942,Mural/Public Art,39.972525,-75.190360
Quiet Vigil,Bernard Brenner,1979,Mural/Public Art,40.064155,-75.238245
Race Street Connector,Field Operations,2011,Under the 1-95 overpass,39.953670,-75.140950
Ram Country,James Marsico,2007,Mural/Public Art,40.022950,-75.194125
Ram Heads and Griffins,Walter Ballinger/Ballinger Company (Architects),1924,Entrance,39.947700,-75.172760
Ramonita G. de Rodriguez Library Fascia,"Joseph J. Greenberg, Jr.",1968,Fascia,39.970200,-75.146650
Raven,David Caccia,1979,Mural/Public Art,39.961975,-75.149900
Re:flection,Jefre,2010,Mural/Public Art,39.959700,-75.196800
Reading Terminal Market Signs,,2012,West and North walls,39.953600,-75.159450
Rebecca at the Well,John J. Boyle,1908,Mural/Public Art,39.983625,-75.208700
Recovering World,Lynn Denton,2001,Partially on the wall,39.984550,-75.166725
Red Owl,Beniamino Bufano,1988,Mural/Public Art,39.981000,-75.155400
Refractive Light Spine,James Carpenter,1988,Over the entrance,39.956050,-75.194800
Regarding the Delaware,Carin Mincemoyer,2022,Lederer Pool fence,39.972220,-75.127475
Religious Liberty,Moses Jacob Ezekiel,1876,Mural/Public Art,39.950350,-75.148825
Remember Me,,2020,Attached to the fence,40.026700,-75.226900
Reproduction of parts of the Chateau d'Issy,Pierre Bullet (Architect),1929,Entrance,39.961600,-75.174400
Rev. Dr. John Witherspoon,Joseph Alexis Bailly,1876,Mural/Public Art,39.984050,-75.208900
"Rev. Dr. Martin Luther King, Jr. Memorial",Rebecca Rose,2009,Mural/Public Art,39.962975,-75.202260
The Revolutionary Soldier,Erwin Frey,1942,Mural/Public Art,39.972675,-75.190450
Richard Allen,Fern Cunningham-Terry,2016,Mural/Public Art,39.943115,-75.151985
Riders,William Daniel Travis,2012,Platform,39.951950,-75.160700
Rittenhouse Coffee Shop Decorations,,1855,Wall,39.951125,-75.172625
Rittenhouse Square Fountain,Paul Philippe Cret (Architect),1913,Mural/Public Art,39.949290,-75.171740
Rittenhouse Square Gates,Eric Berg,2010,Gardner shed gates,39.949250,-75.172725
Ritz Carlton Residence Fountain,Handel Architects,2009,Wall,39.951325,-75.164650
Ritz Screen,William Daley,1978,East wall,39.946550,-75.145300
River of Life,Masayuki Nagase,2014,Multi-level plaza,40.023810,-75.222675
Riverwalk,Andrew Leicester,1990,Mural/Public Art,39.950125,-75.140500
Road Race (Aluminum Bikes),Artesano Iron Works,2021,Wall,40.022275,-75.218080
Robert Morris,Paul Wayland Bartlett,1925,Mural/Public Art,39.947700,-75.148600
The Robert Morris Entrance,Walter Ballinger/Ballinger Company (Architects),1922,Entrance,39.955125,-75.168200
Robert Porter Memorial Plaque,,2007,Sidewalk,39.956877,-75.198700
Roberto Clemente,Phil Sumpter,1997,Courtyard,40.006575,-75.130000
Robin Roberts,Zenos Frudakis,2004,Mural/Public Art,39.904900,-75.165850
Rock Chair,Scott Burton,1981,Mural/Public Art,39.967175,-75.181450
Rock Form (Porthcurno),Barbara Hepworth,1964,Mural/Public Art,39.955800,-75.167400
Rocky,A. Thomas Schomberg,1980,Mural/Public Art,39.965125,-75.179300
Rocky Footprints,,1993,Top of the steps,39.965115,-75.180320
Rodin Museum Fountain,Paul Philippe Cret (Architect),1929,Mural/Public Art,39.961750,-75.174150
Roll of Honor,,1956,Courtyard (Southeast corner),39.952250,-75.163325
Roosevelt Apartments Entrance,Joseph Margolis (Architect),1927,Entrance,39.951020,-75.178310
Rose and the Firefighters,Isaiah Zagar,1995,Walls,39.942600,-75.159190
Rose Gate,,,Entrance,39.943375,-75.145050
The Roundabout,Alice Adams,1992,Plaza,39.947650,-75.157350
Roy G. Biv,Klip Collective,2022,Wall,39.950030,-75.162887
Royal Coat of Arms of the United Kingdom,,1924,Entrance,39.947320,-75.148480
Running Free,Henry Mitchell,1971,Mural/Public Art,39.956450,-75.190025
The Running of the Salmon,Robert Phillips,,Over the door,,
Russell Conwell,Boris Blai,1968,Conwell's burial site,39.981350,-75.155700
Rustic Pavilion,,2007,Mural/Public Art,39.965550,-75.182975
Sacred Heart of Jesus,Joseph Sibbel,1915,Over the North door,39.957575,-75.169010
Sagg Main Street,Kenneth Snelson,1966,Mural/Public Art,,
Saint Fiacre,Henry Mitchell,,Mural/Public Art,39.949950,-75.151650
Saint Francis of Assisi,,,Mural/Public Art,39.957310,-75.155325
Saint Francis of Assisi,,,Mural/Public Art,39.956250,-75.173125
Saint Hedwig,,,Mural/Public Art,39.965710,-75.177200
Saint Hubert,,,Mural/Public Art,40.030840,-75.034300
Saint James,,1887,Niche above the entrance arch,39.955000,-75.198250
Saint Joseph's University Hawks,,,Parking lot entrance posts,39.996650,-75.235800
Saint Mark's Gargoyles,John Notman (Architect),1849,Walls,39.948825,-75.168350
Saint Nicholas Church,,1976,Entrance and steeple,39.972075,-75.176360
Saint Paul,Joseph Sibbel,1915,South end of the front wall,39.957350,-75.169010
Saint Peter,Joseph Sibbel,1915,North end of the front wall,39.957650,-75.169010
Saint Vincent de Paul,,,Mural/Public Art,40.038200,-75.174390
Saint Vincent de Paul,,1868,Above the entrance,40.042675,-75.167425
Samuel D. Gross,Alexander Stirling Calder,1897,Mural/Public Art,39.948060,-75.158275
Satterlee General Hospital Marker,,1915,Mural/Public Art,39.949300,-75.210330
Schell Street Cosmos,Lynn Denton,2015,Wall,39.942330,-75.156740
Schell Street Walls,Isaiah Zagar,1996,Walls,39.942075,-75.156765
Schiller,Heinrich Manger,1885,Mural/Public Art,39.982750,-75.211800
