title,artist,year,type,latitude,longitude
Schuylkill Avenue Viaduct Decorative Barriers,,2021,Fence,39.952375,-75.182415
Schuylkill Banks Boardwalk Signs,,2014,Mural/Public Art,39.948100,-75.184675
"The Schuylkill Chained, The Schuylkill Freed",William Rush,1825,Roofs,39.966350,-75.183600
Schuylkill Navy War Memorial,,1950,Wall,39.985540,-75.202425
Schuylkill Permanent Bridge,,1932,Bridge column,39.954350,-75.180430
Science Leadership Academy Mosaics,,2006,North wall,39.955950,-75.175875
Science Leadership Academy Sign,,2006,Wall,39.955930,-75.176175
The Scientist,Khoren Der Harootian,1955,Mural/Public Art,39.974610,-75.191475
Score!,Gil Whitman,1976,Mural/Public Art,39.903800,-75.169900
Scottish Memorial,Terry Jones,2011,Mural/Public Art,39.944475,-75.143550
Scottish Rite Emblems,,1927,Front wall,39.942050,-75.168410
The Sculptural Installation for the 40th Street Corridor,Sandra Webberking,2013,Mural/Public Art,39.959075,-75.201855
Sculpture Garden Wall Fountain,Laurie Olin,2009,Wall,39.967375,-75.182650
The Seed,Christopher T. Ray,1976,Entrance,39.951175,-75.147550
SEPTA Towers,Gordon Heuther,2001,Roof and interior,40.023025,-75.077725
September 11 Memorial Labyrinth,,2006,Mural/Public Art,40.017900,-75.193400
"September 11, 2001 Memorial",Sikora Wells Appel,2012,Mural/Public Art,39.952750,-75.180350
Settling of the Seaboard,Wheeler Williams,1942,Mural/Public Art,39.972440,-75.190360
The Shade,Auguste Rodin,1881,East side of the gateway wall,39.961525,-75.174300
Shakespeare Memorial,Alexander Stirling Calder,1926,Mural/Public Art,39.958750,-75.171200
Shells,,2010,Either side of the East entrance,39.956600,-75.170950
Shimmer Wall,Ned Kahn,2013,South Wall,39.957660,-75.173060
Shofuso Japanese Lanterns,,,Mural/Public Art,39.981200,-75.212800
Shongun XXII,Ernest Shaw,1978,Mural/Public Art,39.952175,-75.203150
Sidewalk Symbols,,2023,Sidewalk,39.955610,-75.202575
The Sign Boy,Tom Miles,1994,Mural/Public Art,39.951485,-75.162725
The Signer,EvAngelos W. Frudakis,1980,Mural/Public Art,39.948825,-75.149000
Signers Walk,Franklin Mint,1975,Sidewalk,39.949260,-75.151575
Silas Weir Mitchell,Paul Philippe Cret (Architect),1929,Wall,39.949650,-75.167150
Silenus and the Infant Bacchus,Praxiteles,1885,Mural/Public Art,39.968730,-75.182725
The Singing Fountain,,2004,Mural/Public Art,39.929900,-75.163210
Sister Cities Fountain,Bryan Hanes,2012,Plaza,39.957610,-75.169325
Six in a Series of Tubular Forms,Paul Sisko,1979,Mural/Public Art,39.981465,-75.153000
Six Triangles,Ephraim Peleg,1979,Plaza,39.949025,-75.196700
Skin of the Bride,Isaiah Zagar,1991,Walls,39.955725,-75.143950
The Slave,Helene Sardeau,1940,Mural/Public Art,39.973775,-75.191060
Smashing Barriers,Steve Tobin,2006,Courtyard,40.012660,-75.202720
Smith Memorial Arch,Herbert Adams,1897,Mural/Public Art,39.977450,-75.206500
Social Consciousness,Jacob Epstein,1954,Mural/Public Art,39.952600,-75.194475
Society Hill Towers Fountain,I. M. Pei (Architect),1966,Courtyard/plaza,39.945450,-75.144700
Solidarity,,,Front wall,39.951660,-75.171100
South Street Laundromat Patio,Isaiah Zagar,2001,Walls,39.942350,-75.156660
Spanning the Continent,Robert Laurent,1937,Mural/Public Art,39.973275,-75.190700
Spectral Grove,Softlab,2019,Mural/Public Art,39.956560,-75.195915
Spheres,,300,Mural/Public Art,,
Spiral,Collin Robinson,2014,Bike rack,39.967625,-75.179675
Spiral Ears,Ming Fay,1995,Over the stairs behind security,39.953325,-75.161600
Spirit of '61,Henry Kirke Bush-Brown,1911,Mural/Public Art,39.949800,-75.164400
The Spirit of Enterprise,Jacques Lipchitz,1958,Mural/Public Art,39.973600,-75.190875
The Spirit of Girard,Bruno Lucchesi,2000,Mural/Public Art,39.973400,-75.170225
Spirit of Transportation,Karl Bitter,1895,North Waiting Room,39.956140,-75.182025
Split Button,Claes Oldenburg,1981,Mural/Public Art,39.952210,-75.193700
Spring & Triangle,Dina Wind,2016,Mural/Public Art,40.082700,-75.220150
Spring Garden Connector,Cloud Geshen,2016,Underneath the I95 bridge,39.960515,-75.140375
Spring Garden Farmers Market Sign,Frank Rushmore Watson (Architect),1889,Pediment,39.961520,-75.155360
Spring Garden School Entrance,Irwin T. Catharine (Architect),1931,Entrance,39.965100,-75.155850
Spring Garden Street - West River Drive Bridges,,1965,Bridge wall,39.964550,-75.182500
Spring Gardens Fence,,2001,Fence and gates,39.966200,-75.168750
St. Andrew's Episcopal Gargoyles,Wilson Brothers and Company (Architects),1883,South and East walls,39.960600,-75.194050
St. Andrew's Society Tablet,,1926,Courtyard wall,39.952120,-75.163700
St. Anthony Club Cherubs,Wilson Eyre (Architect),1888,Wall,39.952900,-75.177050
St. Augustine and St. Patrick,George Ignatius Lovatt Sr. (Architect),1907,Front wall,39.936300,-75.167350
St. Clement's Parish House Anchor,Horace Wells Sellers (Architect),1906,Front wall,39.956550,-75.173230
St. Elizabeth Catholic Church Crucifixion,,1993,Mural/Public Art,39.956950,-75.167700
St. Francis de Sales Catholic Church,Henry Dandurand Dagit (Architect),1907,Whole building,39.947150,-75.215194
St. George and the Dragon,Elkington and Company,1877,Mural/Public Art,39.983050,-75.205900
St. John Baptist de La Salle,,1956,Mural/Public Art,40.039040,-75.153290
St. John the Evangelist Catholic Church,Frank Rushmore Watson (Architect),1902,Entrance pillars,39.951275,-75.161510
St. John's Fire Memorial,,2011,Sidewalk,39.951375,-75.161500
St. Joseph and Jesus,,,St. Joe's Hospital Courtyard,39.971800,-75.163300
St. Joseph the Worker,Maurice Lowe,1967,Mural/Public Art,39.995600,-75.238125
St. Maron Church Cross and Mosaics,,1907,Front wall and entrance,39.935750,-75.160260
St. Martin's College for Indigent Boys Medallion,"Louis Carter Baker, Jr. (Architect)",1906,Over the college entrance,39.939090,-75.155225
St. Mary's School Doors,,1970,North entrance,39.946080,-75.149510
St. Mary's School Sign,,1970,West wall,39.945960,-75.149725
St. Matthew's Chapel Entrance,Isaac Pursell (Architect),1889,Chapel entrance,39.964605,-75.161525
St. Paul's Episcopal Church,,1928,Whole building.,40.079100,-75.208850
St. Rita of Cascia Medallion,,1907,Top of the alley gate,39.936225,-75.167400
St. Rita of Cascia Statue,,1970,Mural/Public Art,39.936100,-75.167400
St. Stephen Community House,,1923,South wall,39.950700,-75.156350
St. Vincent de Paul Parish Hall Eagle,,1851,West wall,40.038350,-75.174350
Stack of Books With People,,,Mural/Public Art,40.022550,-75.192750
Stack of Checkers,Charles Fahlen,1983,Building entrance overhang,39.931300,-75.162250
Starman in the Ancient Garden,Brower Hatcher,1990,Plaza,39.948150,-75.155550
State Shields,Louis Milione,1940,Wall,39.950550,-75.155400
The Statesman,Erwin Frey,1942,Mural/Public Art,39.972800,-75.190490
Station no. 6 - Celebration of Water,Ellen Fletcher,1989,Mural/Public Art,39.964950,-75.183300
Steel Woman II,Thomas Schutte,1999,Mural/Public Art,39.967150,-75.181425
Stele of S'akya-muni,,,Mural/Public Art,,
Stephen Girard,John Massey Rhind,1897,Mural/Public Art,39.966350,-75.182350
Stephen Girard,Alfred Seebode,1990,Mural/Public Art,39.920540,-75.18315
Stephen Girard Building Caryatid Columns,James H. Windrim (Architect),1896,"West wall, 2nd floor",39.951025,-75.160000
Steps (Philadelphia),Sol LeWitt,2010,Mural/Public Art,39.967100,-75.182300
Steve Carlton,Zenos Frudakis,2004,Mural/Public Art,39.906990,-75.167790
stikman (20th and Parkway),stikman,,Crosswalk,39.958715,-75.172123
stikman (25th and Pennsylvania NW),stikman,,West of the crosswalk,39.966850,-75.178900
stikman (25th and Pennsylvania SE),stikman,,Crosswalk,39.966475,-75.178900
stikman (Kelly Drive and Fairmount),stikman,,Crosswalk,39.967210,-75.180510
stikman (Pennsylvania and Fairmount),stikman,,Mural/Public Art,39.967340,-75.179260
stikman (Race and Logan Circle),stikman,,Crosswalk,39.957465,-75.171365
stikmen (22nd and Parkway),stikman,,Crosswalk,39.961665,-75.17500
stikmen (25th and Kelly Drive),stikman,,Crosswalk,39.966450,-75.179535
Stinger,John Parker,2005,Mural/Public Art,39.961020,-75.177810
Stone Age In America,John J. Boyle,1887,Mural/Public Art,39.971975,-75.190250
Stotesbury Mansion Entrance,Wilson Eyre (Architect),1870,Entrance,39.950580,-75.173500
Strawbridge and Clothier Building West Entrance,Edward Paul  Simon (Architect),1931,Above the entrance,39.951400,-75.154575
Striding Man,Bernard Brenner,1976,Mural/Public Art,39.902700,-75.241025
Striving,Charles Searles,1995,Mural/Public Art,39.956890,-75.198600
Stroll,William King,1995,South Street Footbridge,39.940850,-75.143150
The Study at University City,Shelly Bradbury,2016,Mural/Public Art,39.954510,-75.189820
Subject/Object Memory,Lauren Ewing,1990,Mural/Public Art,39.899475,-75.239700
Suburban Station,Isaiah Zagar,2012,Inside,39.954275,-75.168075
Suburban Station Clock,,1930,16th Street entrance,39.954150,-75.166750
The Summer Winter Community Garden Arch,,,Mural/Public Art,39.959000,-75.189000
Summer Winter Community Garden Mosaic,,,Mural/Public Art,39.958950,-75.189050
Sun Arc,Gary Weisman,1991,Plaza,39.926175,-75.163700
Sun Ra,Josey Stamm,2000,Retaining wall,40.036240,-75.177025
Sundial,Alexander Stirling Calder,1903,Mural/Public Art,39.983175,-75.212650
Susan Ann Detscher Pizzano Fountain Plaza,Jonathan Alderson,2002,Plaza,40.077500,-75.209000
Suzanne Roberts Theatre Sign,Zahner,2007,Entrance,39.944850,-75.165450
Swain House Busts,William H. Decker (Architect),1893,Walls,39.955700,-75.201350
Swann Memorial Fountain,Alexander Stirling Calder,1924,Mural/Public Art,39.957900,-75.170600
Swedish Settlements Plaque,,1909,Wall,39.951735,-75.163725
Symbiosis,Roxy Paine,2011,Mural/Public Art,39.965400,-75.178100
Synergy,Albert Paley,1987,Entrance (after the fact),39.962500,-75.168100
Tabernacle Presbyterian Church,Theophilus Parsons Chandler Jr.  (Architect),1884,North and East sides,39.954500,-75.196800
Tabernacle United Church Signs,Lynn Denton,1999,Mural/Public Art,39.954800,-75.196650
The Tableau,,1986,Mural/Public Art,39.951300,-75.161300
Tackle,Joe Brown,1976,Mural/Public Art,39.905440,-75.172125
Taller Puertorriqueno Community Garden,,,Mural/Public Art,39.992660,-75.140000
Taller Puertorriqueno Mosaic,Joe Brenman,2000,Wall,39.990375,-75.140475
Tamanend,Raymond Sandoval,1994,Mural/Public Art,39.949735,-75.142000
Tedyuscung,John Massey Rhind,1902,Mural/Public Art,40.068234,-75.220326
Temple Gates,,1929,Gates,39.981650,-75.156900
Temple Owl,John  J. Giannotti,2017,O'Connor Plaza,39.981455,-75.155755
Tension/Compression,Christopher T. Ray,1983,Wall,39.944800,-75.174260
Tetrahedron Kite,David Caccia,1976,On a wall,39.959560,-75.143520
Tezzi-Reitz Veterans Memorial,,1955,Mural/Public Art,39.983275,-75.115515
The Thinker,Auguste Rodin,1904,Mural/Public Art,39.961510,-75.174535
Thirteen into One,Harold Kimmelman,1977,Mural/Public Art,39.950825,-75.146300
This Is The Day,Isaiah Zagar,2009,Wall,39.972175,-75.175850
"This Is The Day, Jesus Journey",Isaiah Zagar,2006,On the wall,39.942810,-75.159650
Thomas Fitzsimons,Giuseppe Donato,1946,Mural/Public Art,39.958000,-75.169290
Thomas Jefferson,Lloyd Lillie,1975,Mural/Public Art,39.947380,-75.158400
Thomas Jefferson University,Tobi Kahn,2022,Mural/Public Art,40.021005,-75.192460
Thomas Sovereign Gates,Evelyn Beatrice Longman Batchelder,1941,Niche in the wall,39.950500,-75.194350
Thorfinn Karlsefni,Einar Jonsson,1918,Mural/Public Art,39.970190,-75.190050
Three Bar Russian Cross,,1957,Over the entrance,39.964300,-75.170975
Three Bears,George Papashvily,1966,Courtyard,40.076700,-75.081750
Three Boys at Play,Harold Kimmelman,1970,Wall,39.942750,-75.152525
"Three Disks, One Lacking",Alexander Calder,1968,Mural/Public Art,39.955740,-75.167225
Three Figures,Joseph C. Bailey,1984,Courtyard,39.964250,-75.154150
The Three Shades,Auguste Rodin,1886,Mural/Public Art,39.962050,-75.174150
Three Way Piece Number 1: Points,Henry Moore,1964,Mural/Public Art,39.955540,-75.166850
threshold object,Kennedy and Violich Architecture,2012,Sunshade wall,39.953785,-75.192870
"Thunderbolt Jaxon, Master of Might and Magic",Isaiah Zagar,2002,Wall,39.930850,-75.161175
Tierra,Sidney Goodman,1990,Mural/Public Art,40.082550,-75.219700
Tiffany Atlas Clock,Henry Frederick Metzler,1853,Above the entrance,39.949385,-75.165200
Tiger at Bay,Albino Manca,1965,Mural/Public Art,39.968425,-75.182165
Together Family,Ken Clark,1977,Hanging from the top of the wall,40.057460,-75.188050
Toleration,Herman Kirn,1883,Mural/Public Art,40.035335,-75.199700
Tom Foglietta,Zenos Frudakis,2000,Mural/Public Art,39.947250,-75.152000
Tools of the Trade,Virginia Maksymowicz,2022,North Waiting Room,39.956030,-75.181675
Total Environment,Barbara Neijna,1986,Plaza,39.946125,-75.151000
Towne Building Face,Cope and Stewardson (Architects),1906,Entrance,39.951550,-75.190450
Transportation,Charles Parks,1969,Mural/Public Art,39.915675,-75.223425
Tree of Life,Gerd Utescher,1977,Entrance,39.954700,-75.153040
Triad,Ephraim Peleg,1981,Mural/Public Art,39.983500,-75.156200
The Triangle Fire,Frank Bramblett,1983,South wall of the overhang,39.949475,-75.147250
Tribute to Alex Scott,Robert Minervini,2007,Fence,39.968040,-75.210450
Tribute to Nursing,Cathy Hopkins,1989,Mural/Public Art,39.958740,-75.199000
Tribute Trees Tablet,Paul Philippe Cret (Architect),1924,Mural/Public Art,39.957640,-75.170185
Trilladelphia,,2016,Wall,39.955000,-75.176480
Trinity Memorial Gargoyles,James Peacock Sims,1875,Walls,39.948550,-75.177975
Triton Fountain,Donald De Lue,1941,Courtyard,39.950365,-75.156190
The Triune,Robert Engman,1974,Mural/Public Art,39.951800,-75.165325
Trust Deli Tree of Life,,2001,Wall,39.970260,-75.179800
Tuning Fork,Raymond Granville Barger,1984,Mural/Public Art,39.982775,-75.222750
Turkish Catapult Stones,,1400,Gate posts,40.056600,-75.187800
Turtle Creek,Paul Santoleri,2020,Bridge,40.024650,-75.223065
Tuscan Girl Fountain,Oscar Stonorov,1965,Wall,39.956100,-75.168550
The Tuskegee Airmen: They Met the Challenge,Marcus Akinlana,2009,Wall,39.955950,-75.200025
The Tuttleman Center,,2001,North wall,40.019400,-75.192375
Twilight Tales,Delia King,2013,North wall,39.942915,-75.152400
Two Athletes,Joe Brown,1969,Mural/Public Art,39.980800,-75.157650
Two Hands,"Joseph J. Greenberg, Jr.",1973,Mural/Public Art,39.959075,-75.201275
Two Open Triangles Leaning Gyratory,George Rickey,1982,On the Library roof,39.955450,-75.189725
Two-Part Chair,Scott Burton,1986,Mural/Public Art,39.967190,-75.181410
Ukrainian Catholic Cathedral of the Immaculate Conception,,1966,Entrance,39.966325,-75.150050
Under the Clothespin,Emilie Ledieu,2012,Concourse level wall,39.952250,-75.16570
Unidentified,,,Mural/Public Art,39.961125,-75.152675
Unidentifed,,,Mural/Public Art,39.956200,-75.140350
Unidentified,,1974,Mural/Public Art,39.943725,-75.159700
Unidentified Heads,,,Low on the wall,39.949400,-75.174625
Union Baptist Church Gargoyles,Charles Webber Bolton (Architect),1916,Walls,39.942775,-75.174475
United House of Prayer For All People,,,Front wall,39.962800,-75.204150
United States Custom House,Ritter and Shay (Architects),1932,Whole building,39.948300,-75.144185
United States Mint Historical Plaque,,1992,Wall,39.952240,-75.151550
Unity,Richard Lieberman,1969,Mural/Public Art,39.946025,-75.147500
University City High School,Isaiah Zagar,,Entrance art,39.957475,-75.194300
University Museum Entrance,Alexander Stirling Calder,1899,Over the door,39.949160,-75.191140
University Museum Fountain,Alexander Stirling Calder,1920,Inside wall,39.949440,-75.190805
University Museum Fountain 2,Laurie Olin,2002,Mural/Public Art,39.949360,-75.190890
University Museum Glass Mosaics,Tiffany Glass and Decorating Co.,1899,Walls of the Lower Courtyard,39.949160,-75.191140
University Museum Lower Courtyard Gates,Samuel Yellin,1920,Gates,39.949575,-75.190950
University Museum Medallions,John Ross,1899,Walls of the Lower Courtyard,39.949160,-75.191140
University Museum Upper Entrance,Alexander Stirling Calder,1899,Upper (West) courtyard entrance,39.949630,-75.191660
University Museum Watering Trough,Alexander Stirling Calder,1899,Stairs to the upper courtyard,39.949915,-75.191360
University of Pennsylvania Class of 1930 Plaque,,1980,Wall,39.952250,-75.146900
Untitled,Jon Bogle,1974,Mural/Public Art,40.01930,-75.155560
Untitled,Charles Fahlen,1977,Plaza,40.042625,-75.171300
Untitled,Fred Fisher,1980,Mural/Public Art,39.958260,-75.144100
Untitled,Dennis Koronan,1990,Mural/Public Art,39.907400,-75.234004
Untitled,Lark Lucas,1982,Walls,39.956900,-75.192250
Untitled,Sam Maitin,2017,Mural/Public Art,40.083050,-75.220600
Untitled,Mark Maroshick,1970,Wall,39.934800,-75.146100
Untitled,Robert E. Montgomery,1972,On the wall,39.959850,-75.148600
Untitled,Robert Ranieri,1972,Mural/Public Art,,
Untitled Gates,Eric Berg,1979,Gates,39.945975,-75.156450
Untitled Wall Sculpture,George Sugarman,1972,Interior,39.952400,-75.177500
Upper Burial Ground Memorials,,,Wall,40.043775,-75.181225
Urns,Paul Philippe Cret (Architect),1966,Mural/Public Art,39.950105,-75.171285
USMC Quartermaster Depot Lamps,Rankin and Kellog (Architects),1908,Mural/Public Art,39.937500,-75.167050
The Value of Family,Eric Okdeh,2006,Wall,39.961025,-75.146500
Venez-Voir Ravens,"Boyd, Abel and Gugert (Architects)",1929,Entrance,39.949540,-75.175728
Venus and Mars,Robert Ranieri,1975,Mural/Public Art,,
Vernon Park Mosaic,Isaiah Zagar,1995,Wall,40.036450,-75.176600
Veterans Memorial,,2005,Mural/Public Art,39.905400,-75.171900
Veterans Stadium Liberty Bell,Cima Network,2019,Mural/Public Art,39.904910,-75.167950
Video Arbor,Nam June Paik,1990,Entrance,39.959925,-75.167640
Vine Street Neighborhood Relief,Michael Borsuk,1986,Bridge (676 overpass),39.957050,-75.145800
Voyage of Ulysses,David von Schlegell,1977,Plaza,39.951875,-75.150500
W Entrance,Nelson Worldwide (Architects),2020,Entrance,39.951065,-75.164840
Walk Together Forever,statues.com,2013,Mural/Public Art,39.904600,-75.169100
The Wall As a Window,Richard Camitta,1979,Wall,39.955550,-75.140425
Wall Reliefs,G. Frye,1982,Walls,39.956300,-75.176300
Wall Reliefs,George Sugarman,1980,Wall,39.947225,-75.156250
Walt Whitman,Leonard Baskin,1981,Mural/Public Art,39.914700,-75.156260
Walt Whitman,Jo Davidson,1939,Mural/Public Art,39.911460,-75.173325
Wanamaker House,Joseph M. Huston (Architect),1900,Entrance,39.950550,-75.173225
War Memorial Flagpole,Charles Rudy,1951,Mural/Public Art,39.951375,-75.190180
Warwick Apartments,Price and McLanahan Architects,1901,Over the entrance,39.951150,-75.172760
Warwick Hotel,Samuel Brian Baylinson (Architect),1928,Walls,39.948940,-75.169800
Washington Crossing the Delaware,Guangxi Qihe Bronze Studio,2017,North wall,39.948495,-75.145650
Washington Grays Monument,John A. Wilson,1908,Mural/Public Art,39.950060,-75.164350
The Washington Monument,Rudolf Siemering,1897,Mural/Public Art,39.964250,-75.179150
Washington Square Prisoners of War Memorial,,1900,Mural/Public Art,39.947400,-75.151550
Water,Robinson Fredenthal,1973,In the lobby,39.951800,-75.160700
Water Nymph and Bittern,William Rush,1809,Mural/Public Art,39.965415,-75.183220
Water Under the Bridge,Beth Clevenstine,2015,Walkway stairs and walls,40.032100,-75.233100
Water Works Fountain,,2006,Mural/Public Art,39.965415,-75.183220
Waters of Change,Paul Santoleri,2013,Walls,40.026850,-75.227400
WCAU Building,Harry Sternfeld (Design Architect),1932,Over the entrance,39.951310,-75.168190
We Here,Roberto Lugo,2024,Mural/Public Art,39.997625,-75.111920
We Lost,Tony Smith,1966,Mural/Public Art,39.952625,-75.188900
We the People,Ian Bader,2003,Wall,39.953275,-75.148700
Weaver's Knot: Sheet Bend,Ball-Nogues Studio,2022,Mural/Public Art,39.953050,-75.139750
The Wedges,Robert Morris,1970,Mural/Public Art,39.970075,-75.184175
Welcome,EvAngelos W. Frudakis,1988,Mural/Public Art,39.949750,-75.173100
Welcome Park,"Venturi, Scott Brown (and Rauch)",1982,Plaza,39.947300,-75.143975
Welcome to Main Street Manayunk Sign,"Venturi, Scott Brown (and Rauch)",2002,Mural/Public Art,40.015615,-75.209110
Welcoming to Freedom,Maurice Sterne,1939,Mural/Public Art,39.973885,-75.191000
Welsh Society Plaque,,1968,East wall,39.952250,-75.162750
Western Union Logo,William Welles Bosworth (Architect),1922,Wall,39.947650,-75.159550
When I was Hungry and Thirsty,Timothy Schmalz,2017,Mural/Public Art,39.955750,-75.198070
While Everything Is Happening Everywhere Else,Isaiah Zagar,2017,Wall,39.944450,-75.162700
The Whispering Bells of Freedom,Reginald Beauchamp,1976,Mural/Public Art,39.953125,-75.151650
White Water,Robinson Fredenthal,1978,Mural/Public Art,40.082400,-75.219950
Widener Building,Horace Trumbauer (Architect),1914,Entrance,39.950860,-75.163110
William H. Gray III 30th Street Station Sign,Calori and Vanden-Eynden Design,2015,Mural/Public Art,39.955070,-75.18297
William McKinley,Isidore Konti,1908,Mural/Public Art,39.951750,-75.163200
William Penn,Alexander Milne Calder,1890,Part of the whole building's art,39.952750,-75.163350
William Penn,Frank C. Gaylord,1982,Mural/Public Art,39.966850,-75.128650
William Penn,Edgar Viguers Seeler (Architect),1914,Above the entrance,39.947595,-75.150870
William Penn,John Cheere,1774,Mural/Public Art,39.944650,-75.155825
William Penn's Prayer for Philadelphia 1684,,,Wall,39.952325,-75.163175
William Pepper,Karl Bitter,1896,Mural/Public Art,39.951230,-75.193825
Wills Sainte Claire Logo,,1923,Walls,39.963075,-75.189200
Wilma Theater Sign,Hugh Hardy,1996,Front wall,39.947210,-75.164565
Wilt Chamberlain,Omri Amrany,2004,Plaza,39.900425,-75.171200
Wind Helix,Roy Wilson,1994,Back of the fence,39.955950,-75.198100
"The Winged Ox, Symbol of St. Luke the Physician",Henry Mitchell,1976,Mural/Public Art,39.948400,-75.157850
Winged Woman,Arlene Love,1987,Mural/Public Art,39.949085,-75.173225
Wisdom and Commerce,Alfred-Alphonse Bottiau,1932,Flanking the entrance,39.950050,-75.156650
Wissahickon Valley Gate,Christopher T. Ray,1979,Gate,39.951600,-75.169100
Wistar Institute Entrance,Conkling-Armstrong Terra Cotta Company,1894,Entrance,39.951200,-75.195425
Witherspoon Building,Conkling-Armstrong Terra Cotta Company,1895,Entire Building,39.949250,-75.163200
Witherspoon Building Figures,Alexander Stirling Calder,1899,Front courtyard,39.942900,-75.149950
Woman Looking Through a Window,George Segal,1980,Building entrance overhang,39.949400,-75.151575
Women Around Window,Wilson Eyre (Architect),1896,Wall,39.949450,-75.175075
Women Washing,Dexter Jones,1968,Wall,39.928310,-75.218950
Word Play,David Cerulli,1986,Mural/Public Art,40.039380,-75.053150
World Park,Ned Smyth,1995,Plaza,39.952800,-75.159875
World War I Tablet,Nicola D'Ascenzo Studios,1943,Wall,39.952600,-75.163450
World War II Submariners Memorial,,1996,Mural/Public Art,39.943700,-75.141300
The Wrestlers,Ferdinand Barbedienne,1885,Mural/Public Art,39.984250,-75.209950
Wynn Commons Sign,"Venturi, Scott Brown (and Rauch)",2001,Mural/Public Art,39.951090,-75.193215
Yoel/Dylan,Isaiah Zagar,2001,Wall,39.941495,-75.154775
The Young Gymnast,Harold Kimmelman,1979,Mural/Public Art,40.030350,-75.093325
Your Move,Daniel Martinez,1996,Scattered around the plaza,39.953950,-75.164150
Zen Doors,Ike Hay,1976,Wall,39.957565,-75.144300
Zimmerman House,,1911,Under the eaves and on the roof,39.962975,-75.145450
Zoo Menagerie,Geronimo Company,2002,Railroad bridge,39.975150,-75.195550
Zoo Sign,Gecko Group,2013,Mural/Public Art,39.974975,-75.195250
